account_id,customer_id,account_type,kyc_level,account_status,opened_at, daily_spend_limit , credit_limit_usd ,baseline_risk_tier
ACC-00091002,CUST-000826,WALLET,BASIC,ACTIVE,2025-10-18 08:52:45," $ 1,034 "," $ 3,621 ",HIGH
ACC-00091003,CUST-000909,WALLET,ENHANCED,ACTIVE,2025-08-01 22:38:37," $ 2,440 "," $ 3,509 ",LOW
ACC-00091004,CUST-000793,WALLET,STANDARD,ACTIVE,2025-09-28 09:07:17," $ 2,829 "," $ 3,316 ",LOW
ACC-00091005,CUST-000931,CHECKING,ENHANCED,ACTIVE,2025-09-06 02:39:01," $ 2,308 "," $ 11,819 ",MED
ACC-00091006,CUST-000968,CHECKING,ENHANCED,ACTIVE,2025-12-17 06:08:45," $ 3,437 "," $ 18,376 ",LOW
ACC-00091007,CUST-000858,CHECKING,ENHANCED,ACTIVE,2025-10-12 08:28:38," $ 2,363 "," $ 4,070 ",LOW
ACC-00091008,CUST-000849,WALLET,ENHANCED,ACTIVE,2025-11-19 17:41:31," $ 3,038 "," $ 11,338 ",LOW
ACC-00091009,CUST-000957,WALLET,STANDARD,ACTIVE,2025-10-29 04:22:25," $ 2,878 "," $ 16,895 ",LOW
ACC-00091010,CUST-000907,WALLET,ENHANCED,ACTIVE,2025-08-18 13:09:23," $ 1,061 "," $ 16,021 ",MED
ACC-00091011,CUST-000781,CHECKING,ENHANCED,ACTIVE,2025-09-05 03:08:31," $ 3,587 "," $ 15,753 ",LOW
ACC-00091012,CUST-000877,WALLET,STANDARD,ACTIVE,2025-10-01 17:11:26," $ 5,872 "," $ 2,838 ",LOW
ACC-00091013,CUST-000965,WALLET,ENHANCED,ACTIVE,2025-07-26 13:14:01," $ 2,187 "," $ 12,924 ",LOW
ACC-00091014,CUST-000817,CREDIT,ENHANCED,ACTIVE,2025-08-16 10:02:12," $ 2,410 "," $ 15,563 ",HIGH
ACC-00091015,CUST-000855,CHECKING,STANDARD,ACTIVE,2025-09-25 14:10:53," $ 5,713 "," $ 10,642 ",MED
ACC-00091016,CUST-000907,CHECKING,STANDARD,ACTIVE,2026-01-17 01:30:04," $ 3,303 "," $ 7,309 ",LOW
ACC-00091017,CUST-000827,WALLET,ENHANCED,ACTIVE,2026-01-23 03:07:52," $ 2,252 "," $ 11,393 ",LOW
ACC-00091018,CUST-000916,CREDIT,BASIC,ACTIVE,2025-10-13 11:59:09," $ 2,103 "," $ 4,658 ",LOW
ACC-00091019,CUST-000831,WALLET,ENHANCED,ACTIVE,2025-12-08 21:15:46," $ 4,982 "," $ 11,770 ",LOW
ACC-00091020,CUST-000939,CREDIT,STANDARD,ACTIVE,2025-08-10 11:10:36," $ 5,726 "," $ 5,061 ",MED
ACC-00091021,CUST-000897,CREDIT,ENHANCED,ACTIVE,2025-08-16 00:37:31," $ 2,476 "," $ 7,345 ",HIGH
ACC-00091022,CUST-000878,WALLET,ENHANCED,ACTIVE,2025-08-21 12:39:59," $ 5,395 "," $ 15,396 ",HIGH
ACC-00091023,CUST-000828,CREDIT,BASIC,ACTIVE,2025-12-10 23:38:26," $ 3,979 "," $ 5,052 ",HIGH
ACC-00091024,CUST-000939,WALLET,STANDARD,ACTIVE,2025-12-04 01:33:22," $ 3,588 "," $ 9,587 ",MED
ACC-00091025,CUST-000790,CREDIT,ENHANCED,ACTIVE,2025-11-06 12:19:34," $ 1,486 "," $ 13,771 ",MED
ACC-00091026,CUST-000803,CHECKING,STANDARD,ACTIVE,2025-08-09 03:23:58," $ 1,813 "," $ 3,740 ",MED
ACC-00091027,CUST-000927,CREDIT,STANDARD,ACTIVE,2025-07-27 14:19:17," $ 5,211 "," $ 12,740 ",LOW
ACC-00091028,CUST-000794,WALLET,ENHANCED,ACTIVE,2025-11-13 00:39:51," $ 2,166 "," $ 5,835 ",LOW
ACC-00091029,CUST-000953,WALLET,ENHANCED,ACTIVE,2025-11-09 00:54:28," $ 3,602 "," $ 9,605 ",LOW
ACC-00091030,CUST-000962,CHECKING,BASIC,ACTIVE,2025-12-25 06:36:12," $ 4,048 "," $ 16,766 ",MED
ACC-00091031,CUST-000977,CHECKING,ENHANCED,ACTIVE,2026-01-22 14:29:36," $ 4,519 "," $ 3,218 ",MED
ACC-00091032,CUST-000844,CHECKING,BASIC,ACTIVE,2025-10-20 00:33:19," $ 3,787 "," $ 8,788 ",HIGH
ACC-00091033,CUST-000848,CHECKING,ENHANCED,ACTIVE,2025-08-06 09:39:10," $ 5,260 "," $ 4,579 ",LOW
ACC-00091034,CUST-000857,CREDIT,ENHANCED,ACTIVE,2025-08-30 11:18:25," $ 4,433 "," $ 8,979 ",LOW
ACC-00091035,CUST-000949,WALLET,BASIC,ACTIVE,2025-08-18 22:42:41," $ 4,025 "," $ 10,688 ",LOW
ACC-00091036,CUST-000910,WALLET,STANDARD,ACTIVE,2025-11-23 16:06:06," $ 1,479 "," $ 8,538 ",MED
ACC-00091037,CUST-000801,CREDIT,BASIC,ACTIVE,2026-01-20 19:14:15," $ 4,556 "," $ 3,837 ",LOW
ACC-00091038,CUST-000826,CHECKING,STANDARD,ACTIVE,2025-12-21 22:35:40," $ 2,675 "," $ 6,086 ",LOW
ACC-00091039,CUST-000795,WALLET,BASIC,ACTIVE,2025-12-25 09:18:39," $ 5,173 "," $ 5,297 ",HIGH
ACC-00091040,CUST-000816,CHECKING,BASIC,ACTIVE,2025-08-11 10:33:33," $ 4,571 "," $ 8,776 ",LOW
ACC-00091041,CUST-000899,CHECKING,STANDARD,ACTIVE,2025-10-02 22:02:19," $ 1,467 "," $ 16,127 ",HIGH
ACC-00091042,CUST-000808,CHECKING,ENHANCED,ACTIVE,2025-08-02 03:03:22," $ 1,505 "," $ 17,337 ",LOW
ACC-00091043,CUST-000824,CHECKING,ENHANCED,ACTIVE,2025-12-27 22:34:02," $ 2,439 "," $ 19,637 ",HIGH
ACC-00091044,CUST-000972,CHECKING,STANDARD,ACTIVE,2025-11-05 13:31:38," $ 1,254 "," $ 17,035 ",MED
ACC-00091045,CUST-000909,CHECKING,STANDARD,ACTIVE,2025-11-25 12:09:58," $ 2,395 "," $ 5,628 ",MED
ACC-00091046,CUST-000817,WALLET,BASIC,ACTIVE,2026-01-05 18:40:04," $ 3,432 "," $ 8,234 ",MED
ACC-00091047,CUST-000825,CHECKING,STANDARD,ACTIVE,2025-12-03 23:51:45," $ 5,782 "," $ 3,147 ",LOW
ACC-00091048,CUST-000944,CREDIT,ENHANCED,ACTIVE,2025-12-25 14:14:11," $ 2,130 "," $ 3,366 ",MED
ACC-00091049,CUST-000906,WALLET,STANDARD,ACTIVE,2026-01-23 16:44:42," $ 2,496 "," $ 9,070 ",LOW
ACC-00091050,CUST-000927,WALLET,STANDARD,ACTIVE,2025-08-30 05:12:03," $ 4,895 "," $ 15,852 ",LOW
ACC-00091051,CUST-000973,WALLET,ENHANCED,ACTIVE,2025-10-15 03:10:17," $ 2,081 "," $ 17,963 ",MED
ACC-00091052,CUST-000934,CREDIT,ENHANCED,ACTIVE,2025-10-07 23:20:29," $ 2,415 "," $ 5,205 ",MED
ACC-00091053,CUST-000827,CHECKING,BASIC,ACTIVE,2025-12-26 06:05:28," $ 5,968 "," $ 14,584 ",MED
ACC-00091054,CUST-000793,CREDIT,BASIC,ACTIVE,2025-12-03 21:05:23," $ 2,586 "," $ 19,242 ",MED
ACC-00091055,CUST-000915,CREDIT,ENHANCED,ACTIVE,2025-12-19 15:06:05," $ 1,210 "," $ 9,976 ",MED
ACC-00091056,CUST-000931,WALLET,ENHANCED,ACTIVE,2025-08-18 05:16:55," $ 3,559 "," $ 18,091 ",MED
ACC-00091057,CUST-000846,CREDIT,STANDARD,ACTIVE,2026-01-07 12:27:37," $ 4,500 "," $ 3,012 ",LOW
ACC-00091058,CUST-000813,CHECKING,BASIC,ACTIVE,2025-10-08 12:42:48," $ 1,861 "," $ 15,504 ",MED
ACC-00091059,CUST-000822,CHECKING,STANDARD,ACTIVE,2025-08-31 14:18:26," $ 1,136 "," $ 13,520 ",MED
ACC-00091060,CUST-000972,WALLET,BASIC,ACTIVE,2025-08-27 01:09:30," $ 3,109 "," $ 18,666 ",HIGH
ACC-00091061,CUST-000784,WALLET,ENHANCED,ACTIVE,2025-11-30 22:04:38," $ 3,040 "," $ 13,811 ",LOW
ACC-00091062,CUST-000933,CREDIT,ENHANCED,ACTIVE,2025-10-03 22:20:16, $ 881 ," $ 17,965 ",LOW
ACC-00091063,CUST-000932,WALLET,STANDARD,ACTIVE,2025-09-27 23:58:24," $ 3,274 "," $ 12,935 ",LOW
ACC-00091064,CUST-000819,WALLET,ENHANCED,ACTIVE,2025-08-26 23:17:38," $ 5,118 "," $ 5,890 ",MED
ACC-00091065,CUST-000963,CHECKING,BASIC,ACTIVE,2025-12-17 08:21:57," $ 4,686 "," $ 16,527 ",HIGH
ACC-00091066,CUST-000856,CREDIT,STANDARD,ACTIVE,2025-11-02 11:37:31," $ 4,881 "," $ 14,613 ",MED
ACC-00091067,CUST-000812,WALLET,ENHANCED,ACTIVE,2026-01-20 19:19:32," $ 1,125 "," $ 17,536 ",LOW
ACC-00091068,CUST-000928,WALLET,STANDARD,ACTIVE,2025-10-16 12:36:33," $ 3,143 "," $ 10,772 ",MED
ACC-00091069,CUST-000842,CHECKING,STANDARD,ACTIVE,2025-10-20 00:14:27," $ 3,276 "," $ 14,961 ",MED
ACC-00091070,CUST-000949,CHECKING,STANDARD,ACTIVE,2025-09-03 22:42:38," $ 1,109 "," $ 6,451 ",LOW
ACC-00091071,CUST-000917,CREDIT,STANDARD,ACTIVE,2025-11-13 22:47:35," $ 5,050 "," $ 5,971 ",LOW
ACC-00091072,CUST-000889,CHECKING,STANDARD,ACTIVE,2025-12-14 06:14:10," $ 1,744 "," $ 2,083 ",LOW
ACC-00091073,CUST-000891,CREDIT,BASIC,ACTIVE,2025-11-21 13:53:43," $ 4,737 "," $ 6,513 ",LOW
ACC-00091074,CUST-000785,WALLET,ENHANCED,ACTIVE,2025-10-15 00:05:35, $ 981 ," $ 14,736 ",LOW
ACC-00091075,CUST-000863,CREDIT,ENHANCED,ACTIVE,2025-07-28 00:29:13," $ 3,658 "," $ 5,862 ",MED
ACC-00091076,CUST-000963,WALLET,STANDARD,ACTIVE,2025-12-17 21:41:17," $ 2,177 "," $ 9,511 ",HIGH
ACC-00091077,CUST-000881,CHECKING,BASIC,ACTIVE,2025-12-17 22:30:06," $ 5,247 "," $ 8,009 ",LOW
ACC-00091078,CUST-000835,CREDIT,BASIC,ACTIVE,2026-01-03 18:50:15," $ 3,729 "," $ 15,236 ",LOW
ACC-00091079,CUST-000945,CHECKING,STANDARD,ACTIVE,2025-12-28 08:02:35," $ 5,178 "," $ 12,716 ",LOW
ACC-00091080,CUST-000930,CREDIT,BASIC,ACTIVE,2025-08-05 17:57:31," $ 3,852 "," $ 12,460 ",LOW
ACC-00091081,CUST-000836,WALLET,BASIC,ACTIVE,2025-10-01 09:34:01," $ 2,565 "," $ 19,313 ",MED
ACC-00091082,CUST-000959,WALLET,STANDARD,ACTIVE,2025-10-27 07:06:26," $ 1,876 "," $ 18,545 ",LOW
ACC-00091083,CUST-000851,WALLET,BASIC,ACTIVE,2025-09-10 05:45:12," $ 3,591 "," $ 4,579 ",LOW
ACC-00091084,CUST-000910,CREDIT,BASIC,ACTIVE,2025-07-29 22:55:03," $ 2,165 "," $ 10,382 ",LOW
ACC-00091085,CUST-000957,CHECKING,BASIC,ACTIVE,2025-12-21 17:28:09," $ 2,117 "," $ 3,428 ",MED
ACC-00091086,CUST-000938,CREDIT,STANDARD,ACTIVE,2025-11-06 06:25:36," $ 2,253 "," $ 14,297 ",LOW
ACC-00091087,CUST-000971,CHECKING,ENHANCED,ACTIVE,2025-10-30 04:07:33," $ 3,020 "," $ 13,700 ",LOW
ACC-00091088,CUST-000939,CHECKING,BASIC,ACTIVE,2025-08-01 17:20:30," $ 2,370 "," $ 12,846 ",LOW
ACC-00091089,CUST-000905,WALLET,ENHANCED,ACTIVE,2025-12-27 02:28:31," $ 1,931 "," $ 14,482 ",LOW
ACC-00091090,CUST-000935,CHECKING,BASIC,ACTIVE,2025-10-04 09:17:48," $ 2,268 "," $ 15,659 ",LOW
ACC-00091091,CUST-000912,WALLET,BASIC,ACTIVE,2025-11-02 05:25:20," $ 1,941 "," $ 9,513 ",HIGH
ACC-00091092,CUST-000941,CREDIT,STANDARD,ACTIVE,2025-08-03 15:34:22," $ 5,059 "," $ 2,866 ",LOW
ACC-00091093,CUST-000814,CHECKING,ENHANCED,ACTIVE,2025-08-19 01:35:33," $ 1,593 "," $ 16,922 ",MED
ACC-00091094,CUST-000803,WALLET,STANDARD,ACTIVE,2026-01-19 16:00:40," $ 2,240 "," $ 16,886 ",MED
ACC-00091095,CUST-000817,CHECKING,ENHANCED,ACTIVE,2025-10-28 06:56:12," $ 1,682 "," $ 2,690 ",MED
ACC-00091096,CUST-000950,CREDIT,STANDARD,ACTIVE,2025-07-29 09:25:37," $ 1,081 "," $ 11,001 ",LOW
ACC-00091097,CUST-000864,CREDIT,ENHANCED,ACTIVE,2025-11-17 05:59:27," $ 3,128 "," $ 14,654 ",HIGH
ACC-00091098,CUST-000860,WALLET,BASIC,ACTIVE,2025-08-13 18:54:29," $ 3,396 "," $ 2,912 ",LOW
ACC-00091099,CUST-000869,CREDIT,ENHANCED,ACTIVE,2025-11-06 05:00:31," $ 5,993 "," $ 11,711 ",HIGH
ACC-00091100,CUST-000949,CREDIT,ENHANCED,ACTIVE,2025-12-19 09:35:35," $ 3,267 "," $ 2,591 ",MED
ACC-00091101,CUST-000790,WALLET,BASIC,ACTIVE,2025-08-31 07:59:47," $ 5,778 "," $ 13,380 ",HIGH
ACC-00091102,CUST-000873,WALLET,STANDARD,ACTIVE,2025-09-16 18:26:58," $ 5,803 "," $ 19,969 ",LOW
ACC-00091103,CUST-000913,CREDIT,ENHANCED,ACTIVE,2026-01-22 01:27:24," $ 5,185 "," $ 5,423 ",MED
ACC-00091104,CUST-000948,CHECKING,ENHANCED,ACTIVE,2025-10-14 00:09:21," $ 2,603 "," $ 18,204 ",LOW
ACC-00091105,CUST-000912,WALLET,STANDARD,ACTIVE,2025-09-19 18:47:58," $ 1,653 "," $ 15,385 ",LOW
ACC-00091106,CUST-000919,CREDIT,BASIC,ACTIVE,2025-10-08 10:36:48," $ 5,417 "," $ 18,026 ",LOW
ACC-00091107,CUST-000880,WALLET,BASIC,ACTIVE,2025-10-18 22:14:14, $ 916 ," $ 9,395 ",LOW
ACC-00091108,CUST-000943,CHECKING,ENHANCED,ACTIVE,2025-11-06 06:57:05," $ 3,271 "," $ 19,785 ",LOW
ACC-00091109,CUST-000801,WALLET,STANDARD,ACTIVE,2026-01-23 05:27:53," $ 1,904 "," $ 11,231 ",MED
ACC-00091110,CUST-000802,CHECKING,BASIC,ACTIVE,2025-10-12 07:27:38," $ 3,662 "," $ 5,507 ",MED
ACC-00091111,CUST-000801,CREDIT,BASIC,ACTIVE,2025-09-20 21:59:04," $ 2,560 "," $ 6,543 ",LOW
ACC-00091112,CUST-000869,CHECKING,ENHANCED,ACTIVE,2025-11-26 20:52:53," $ 2,067 "," $ 16,352 ",LOW
ACC-00091113,CUST-000854,CREDIT,STANDARD,ACTIVE,2026-01-22 20:28:09," $ 2,275 "," $ 11,412 ",LOW
ACC-00091114,CUST-000896,WALLET,BASIC,ACTIVE,2025-09-15 09:36:34," $ 3,478 "," $ 8,169 ",MED
ACC-00091115,CUST-000897,CHECKING,STANDARD,ACTIVE,2025-10-11 01:15:57," $ 3,379 "," $ 17,443 ",LOW
ACC-00091116,CUST-000971,CHECKING,BASIC,ACTIVE,2025-12-13 02:44:34," $ 4,506 "," $ 7,128 ",LOW
ACC-00091117,CUST-000932,WALLET,ENHANCED,ACTIVE,2026-01-22 09:48:29," $ 5,824 "," $ 12,835 ",HIGH
ACC-00091118,CUST-000943,CREDIT,STANDARD,ACTIVE,2025-08-12 13:30:38," $ 2,494 "," $ 15,288 ",MED
ACC-00091119,CUST-000946,WALLET,STANDARD,ACTIVE,2025-08-29 11:26:07," $ 5,785 "," $ 5,020 ",LOW
ACC-00091120,CUST-000944,WALLET,BASIC,ACTIVE,2025-12-10 23:36:01," $ 2,249 "," $ 10,964 ",LOW
ACC-00091121,CUST-000961,CHECKING,ENHANCED,ACTIVE,2025-11-14 11:08:22," $ 5,219 "," $ 14,239 ",LOW
ACC-00091122,CUST-000972,WALLET,BASIC,ACTIVE,2025-12-31 02:41:46," $ 2,875 "," $ 7,380 ",HIGH
ACC-00091123,CUST-000946,CREDIT,STANDARD,ACTIVE,2025-11-18 07:20:07," $ 2,042 "," $ 17,941 ",LOW
ACC-00091124,CUST-000961,CREDIT,STANDARD,ACTIVE,2025-12-31 19:04:06," $ 2,501 "," $ 14,605 ",LOW
ACC-00091125,CUST-000828,WALLET,STANDARD,ACTIVE,2025-12-20 07:12:50," $ 3,782 "," $ 7,103 ",LOW
ACC-00091126,CUST-000889,CHECKING,ENHANCED,ACTIVE,2025-11-20 07:48:05," $ 2,165 "," $ 10,556 ",LOW
ACC-00091127,CUST-000968,CHECKING,BASIC,ACTIVE,2025-12-01 05:43:52," $ 1,717 "," $ 8,839 ",LOW
ACC-00091128,CUST-000897,CREDIT,ENHANCED,ACTIVE,2025-08-09 08:39:36," $ 2,794 "," $ 12,905 ",LOW
ACC-00091129,CUST-000802,CHECKING,STANDARD,ACTIVE,2025-07-26 04:53:10," $ 5,667 "," $ 12,445 ",MED
ACC-00091130,CUST-000913,CREDIT,STANDARD,ACTIVE,2025-08-24 15:39:46," $ 2,355 "," $ 3,325 ",MED
