account_id,customer_id,account_type,kyc_level,account_status,opened_at, daily_spend_limit , credit_limit_usd ,baseline_risk_tier
ACC-00091131,CUST-000916,WALLET,ENHANCED,ACTIVE,2025-10-22 18:34:57," $ 2,012 "," $ 15,840 ",MED
ACC-00091132,CUST-000904,CHECKING,BASIC,ACTIVE,2025-08-15 14:40:05," $ 3,383 "," $ 9,447 ",MED
ACC-00091133,CUST-000918,CHECKING,STANDARD,ACTIVE,2025-07-28 06:25:49," $ 3,384 "," $ 6,990 ",LOW
ACC-00091134,CUST-000927,CHECKING,ENHANCED,ACTIVE,2025-11-22 09:03:37," $ 5,203 "," $ 6,148 ",LOW
ACC-00091135,CUST-000903,WALLET,ENHANCED,ACTIVE,2025-08-08 12:35:34," $ 1,945 "," $ 18,254 ",MED
ACC-00091136,CUST-000927,CHECKING,STANDARD,ACTIVE,2025-12-04 04:22:16," $ 5,902 "," $ 12,197 ",LOW
ACC-00091137,CUST-000826,CREDIT,BASIC,ACTIVE,2026-01-09 19:58:43," $ 2,315 "," $ 10,658 ",MED
ACC-00091138,CUST-000884,CHECKING,ENHANCED,ACTIVE,2025-10-11 01:32:11," $ 5,163 "," $ 12,379 ",LOW
ACC-00091139,CUST-000960,CHECKING,ENHANCED,ACTIVE,2026-01-17 21:33:04," $ 1,576 "," $ 8,249 ",LOW
ACC-00091140,CUST-000854,WALLET,ENHANCED,ACTIVE,2025-08-16 07:35:57," $ 1,748 "," $ 11,780 ",LOW
ACC-00091141,CUST-000954,WALLET,BASIC,ACTIVE,2026-01-14 01:07:58," $ 5,487 "," $ 17,037 ",LOW
ACC-00091142,CUST-000967,CHECKING,BASIC,ACTIVE,2025-12-05 09:37:00," $ 1,721 "," $ 19,375 ",HIGH
ACC-00091143,CUST-000947,CREDIT,BASIC,ACTIVE,2025-10-26 21:02:07," $ 1,320 "," $ 15,390 ",MED
ACC-00091144,CUST-000912,CHECKING,BASIC,ACTIVE,2025-11-20 11:48:30," $ 4,110 "," $ 11,781 ",HIGH
ACC-00091145,CUST-000895,CHECKING,STANDARD,ACTIVE,2025-10-01 14:05:34," $ 1,570 "," $ 17,580 ",LOW
ACC-00091146,CUST-000938,CHECKING,BASIC,ACTIVE,2026-01-07 15:33:22," $ 4,277 "," $ 4,481 ",LOW
ACC-00091147,CUST-000899,CREDIT,ENHANCED,ACTIVE,2025-10-01 21:46:38," $ 1,264 "," $ 4,425 ",LOW
ACC-00091148,CUST-000882,WALLET,BASIC,ACTIVE,2025-11-23 07:45:52," $ 5,201 "," $ 13,071 ",HIGH
ACC-00091149,CUST-000804,WALLET,ENHANCED,ACTIVE,2025-10-26 02:24:25," $ 1,285 "," $ 10,619 ",LOW
ACC-00091150,CUST-000924,CREDIT,STANDARD,ACTIVE,2026-01-07 19:45:44," $ 4,338 "," $ 8,369 ",MED
ACC-00091151,CUST-000971,WALLET,STANDARD,ACTIVE,2025-07-26 12:08:08," $ 5,675 "," $ 18,495 ",LOW
ACC-00091152,CUST-000860,CREDIT,STANDARD,ACTIVE,2025-08-18 20:41:07," $ 5,535 "," $ 13,552 ",LOW
ACC-00091153,CUST-000833,WALLET,STANDARD,ACTIVE,2025-08-14 00:08:06," $ 5,326 "," $ 19,997 ",LOW
ACC-00091154,CUST-000903,CHECKING,ENHANCED,ACTIVE,2025-10-27 18:37:27," $ 4,052 "," $ 7,783 ",MED
ACC-00091155,CUST-000843,WALLET,ENHANCED,ACTIVE,2025-08-09 23:26:24, $ 965 ," $ 3,970 ",LOW
ACC-00091156,CUST-000957,WALLET,STANDARD,ACTIVE,2025-08-08 15:56:16," $ 2,956 "," $ 12,981 ",LOW
ACC-00091157,CUST-000880,WALLET,ENHANCED,ACTIVE,2025-10-24 18:29:54," $ 1,375 "," $ 19,068 ",LOW
ACC-00091158,CUST-000805,CREDIT,BASIC,ACTIVE,2025-12-21 22:29:46, $ 881 ," $ 15,126 ",LOW
ACC-00091159,CUST-000966,CHECKING,ENHANCED,ACTIVE,2025-10-06 12:24:09," $ 4,506 "," $ 11,603 ",MED
ACC-00091160,CUST-000921,WALLET,ENHANCED,ACTIVE,2025-09-04 17:59:00," $ 2,417 "," $ 15,546 ",MED
ACC-00091161,CUST-000895,CREDIT,ENHANCED,ACTIVE,2026-01-23 12:12:17," $ 2,716 "," $ 2,181 ",HIGH
ACC-00091162,CUST-000842,CREDIT,ENHANCED,ACTIVE,2025-11-09 05:59:01," $ 1,300 "," $ 7,518 ",HIGH
ACC-00091163,CUST-000894,WALLET,BASIC,ACTIVE,2026-01-08 08:58:29," $ 4,555 "," $ 7,300 ",MED
ACC-00091164,CUST-000785,WALLET,STANDARD,ACTIVE,2025-09-06 22:22:09, $ 819 ," $ 10,720 ",MED
ACC-00091165,CUST-000844,CREDIT,ENHANCED,ACTIVE,2025-11-29 19:09:39, $ 831 ," $ 7,328 ",LOW
ACC-00091166,CUST-000785,CHECKING,STANDARD,ACTIVE,2025-09-14 22:02:27, $ 859 ," $ 12,967 ",LOW
ACC-00091167,CUST-000794,WALLET,BASIC,ACTIVE,2025-12-23 16:24:08," $ 4,928 "," $ 14,939 ",HIGH
ACC-00091168,CUST-000927,CHECKING,ENHANCED,ACTIVE,2025-12-21 06:00:23," $ 3,330 "," $ 11,617 ",MED
ACC-00091169,CUST-000923,CHECKING,STANDARD,ACTIVE,2025-11-15 02:03:02," $ 3,165 "," $ 2,597 ",HIGH
ACC-00091170,CUST-000879,CREDIT,BASIC,ACTIVE,2025-11-09 00:00:24," $ 1,022 "," $ 14,110 ",LOW
ACC-00091171,CUST-000878,WALLET,STANDARD,ACTIVE,2025-08-11 07:05:47," $ 5,961 "," $ 10,913 ",LOW
ACC-00091172,CUST-000887,CREDIT,BASIC,ACTIVE,2025-12-28 18:27:22," $ 1,732 "," $ 7,505 ",LOW
ACC-00091173,CUST-000863,CREDIT,ENHANCED,ACTIVE,2025-12-14 23:16:21," $ 4,085 "," $ 7,319 ",LOW
ACC-00091174,CUST-000817,WALLET,BASIC,ACTIVE,2025-08-17 15:48:24," $ 4,469 "," $ 6,644 ",HIGH
ACC-00091175,CUST-000925,WALLET,BASIC,ACTIVE,2025-09-28 14:36:07," $ 5,258 "," $ 7,806 ",MED
ACC-00091176,CUST-000838,WALLET,ENHANCED,ACTIVE,2026-01-03 10:45:17," $ 1,092 "," $ 7,459 ",LOW
ACC-00091177,CUST-000796,WALLET,ENHANCED,ACTIVE,2025-10-22 17:45:59," $ 3,753 "," $ 6,327 ",LOW
ACC-00091178,CUST-000889,WALLET,STANDARD,ACTIVE,2025-12-04 21:32:37," $ 2,849 "," $ 13,965 ",HIGH
ACC-00091179,CUST-000845,CHECKING,BASIC,ACTIVE,2025-09-20 16:37:10," $ 4,703 "," $ 16,491 ",LOW
ACC-00091180,CUST-000835,WALLET,STANDARD,ACTIVE,2025-11-26 09:59:38," $ 4,794 "," $ 9,233 ",LOW
ACC-00091181,CUST-000971,WALLET,ENHANCED,ACTIVE,2026-01-19 04:34:05," $ 5,849 "," $ 12,656 ",LOW
ACC-00091182,CUST-000965,CREDIT,ENHANCED,ACTIVE,2025-10-09 11:48:40," $ 5,106 "," $ 19,833 ",LOW
ACC-00091183,CUST-000829,CREDIT,STANDARD,ACTIVE,2025-11-22 20:39:15," $ 1,153 "," $ 14,292 ",MED
ACC-00091184,CUST-000969,WALLET,ENHANCED,ACTIVE,2026-01-18 07:55:26," $ 4,547 "," $ 17,323 ",LOW
ACC-00091185,CUST-000833,CHECKING,BASIC,ACTIVE,2025-10-27 10:48:48," $ 3,602 "," $ 16,136 ",LOW
ACC-00091186,CUST-000940,CHECKING,BASIC,ACTIVE,2025-11-28 07:21:48," $ 4,769 "," $ 6,950 ",LOW
ACC-00091187,CUST-000793,WALLET,STANDARD,ACTIVE,2026-01-23 12:08:30," $ 1,465 "," $ 15,386 ",LOW
ACC-00091188,CUST-000847,CHECKING,STANDARD,ACTIVE,2026-01-08 16:46:32," $ 3,358 "," $ 4,957 ",MED
ACC-00091189,CUST-000893,WALLET,ENHANCED,ACTIVE,2025-12-27 04:30:13," $ 2,471 "," $ 6,904 ",LOW
ACC-00091190,CUST-000902,WALLET,BASIC,ACTIVE,2025-08-30 01:26:52," $ 2,392 "," $ 5,202 ",HIGH
ACC-00091191,CUST-000979,WALLET,STANDARD,ACTIVE,2025-12-04 02:21:54," $ 4,065 "," $ 18,545 ",HIGH
ACC-00091192,CUST-000896,WALLET,BASIC,ACTIVE,2025-12-09 00:00:31," $ 3,651 "," $ 10,275 ",HIGH
ACC-00091193,CUST-000863,WALLET,STANDARD,ACTIVE,2025-12-04 07:26:54," $ 2,504 "," $ 19,579 ",LOW
ACC-00091194,CUST-000869,WALLET,ENHANCED,ACTIVE,2026-01-01 23:18:26," $ 4,431 "," $ 15,018 ",MED
ACC-00091195,CUST-000861,WALLET,ENHANCED,ACTIVE,2025-12-20 13:19:12," $ 3,512 "," $ 4,523 ",LOW
ACC-00091196,CUST-000936,CREDIT,ENHANCED,ACTIVE,2025-12-08 05:41:20," $ 5,705 "," $ 9,277 ",MED
ACC-00091197,CUST-000791,WALLET,ENHANCED,ACTIVE,2025-12-10 08:55:14," $ 5,366 "," $ 16,029 ",MED
ACC-00091198,CUST-000872,CREDIT,STANDARD,ACTIVE,2025-12-13 13:19:29," $ 4,035 "," $ 4,834 ",MED
ACC-00091199,CUST-000878,CHECKING,BASIC,ACTIVE,2025-08-11 02:29:05," $ 1,113 "," $ 10,933 ",LOW
ACC-00091200,CUST-000787,CHECKING,STANDARD,ACTIVE,2025-10-18 21:58:47," $ 3,830 "," $ 13,372 ",HIGH
ACC-00091201,CUST-000915,CHECKING,BASIC,ACTIVE,2025-09-24 19:17:48," $ 5,500 "," $ 6,074 ",LOW
ACC-00091202,CUST-000806,WALLET,ENHANCED,ACTIVE,2026-01-20 14:13:58," $ 5,580 "," $ 4,951 ",MED
ACC-00091203,CUST-000934,CREDIT,STANDARD,ACTIVE,2025-09-25 07:21:43," $ 3,509 "," $ 4,258 ",LOW
ACC-00091204,CUST-000929,CHECKING,ENHANCED,ACTIVE,2026-01-05 12:46:33," $ 4,289 "," $ 9,236 ",LOW
ACC-00091205,CUST-000813,CHECKING,BASIC,ACTIVE,2025-12-01 20:39:43," $ 3,494 "," $ 8,190 ",HIGH
ACC-00091206,CUST-000840,WALLET,BASIC,ACTIVE,2025-12-13 17:29:20," $ 1,368 "," $ 11,185 ",HIGH
ACC-00091207,CUST-000931,CREDIT,STANDARD,ACTIVE,2025-09-15 10:33:10," $ 5,161 "," $ 2,862 ",LOW
ACC-00091208,CUST-000976,CHECKING,STANDARD,ACTIVE,2025-11-02 12:01:01," $ 1,649 "," $ 7,564 ",MED
ACC-00091209,CUST-000951,WALLET,STANDARD,ACTIVE,2025-12-16 00:34:43," $ 4,425 "," $ 12,356 ",LOW
ACC-00091210,CUST-000910,WALLET,STANDARD,ACTIVE,2025-12-14 19:11:11," $ 2,120 "," $ 14,730 ",MED
ACC-00091211,CUST-000819,WALLET,ENHANCED,ACTIVE,2025-08-14 23:03:40," $ 5,781 "," $ 17,231 ",LOW
ACC-00091212,CUST-000858,CHECKING,ENHANCED,ACTIVE,2025-11-18 16:37:34," $ 2,874 "," $ 2,842 ",LOW
ACC-00091213,CUST-000964,CREDIT,STANDARD,ACTIVE,2025-12-25 07:36:04," $ 5,157 "," $ 8,573 ",LOW
ACC-00091214,CUST-000841,CHECKING,STANDARD,ACTIVE,2025-12-11 20:17:01," $ 3,478 "," $ 9,324 ",MED
ACC-00091215,CUST-000883,WALLET,BASIC,ACTIVE,2025-08-05 23:41:37," $ 1,983 "," $ 14,553 ",HIGH
ACC-00091216,CUST-000821,CHECKING,STANDARD,ACTIVE,2025-10-28 12:46:50," $ 3,955 "," $ 12,722 ",MED
ACC-00091217,CUST-000882,CHECKING,ENHANCED,ACTIVE,2025-08-17 02:03:54," $ 2,342 "," $ 17,210 ",LOW
ACC-00091218,CUST-000834,CREDIT,ENHANCED,ACTIVE,2025-10-10 10:07:12," $ 1,975 "," $ 3,457 ",MED
ACC-00091219,CUST-000826,CREDIT,ENHANCED,ACTIVE,2025-11-01 04:21:39," $ 3,741 "," $ 15,753 ",MED
ACC-00091220,CUST-000913,CHECKING,BASIC,ACTIVE,2025-11-18 08:57:59," $ 4,140 "," $ 14,794 ",LOW
ACC-00091221,CUST-000906,CHECKING,STANDARD,ACTIVE,2025-11-13 17:34:28," $ 4,663 "," $ 9,395 ",LOW
ACC-00091222,CUST-000955,CHECKING,BASIC,ACTIVE,2025-07-28 21:41:33," $ 2,960 "," $ 19,688 ",LOW
ACC-00091223,CUST-000955,CREDIT,STANDARD,ACTIVE,2026-01-16 10:17:17," $ 3,125 "," $ 8,549 ",MED
ACC-00091224,CUST-000957,CREDIT,ENHANCED,ACTIVE,2025-09-15 21:30:24," $ 1,526 "," $ 6,594 ",MED
ACC-00091225,CUST-000801,CHECKING,BASIC,ACTIVE,2025-07-29 03:10:20," $ 2,462 "," $ 14,919 ",LOW
ACC-00091226,CUST-000887,CHECKING,ENHANCED,ACTIVE,2025-11-12 16:02:58," $ 3,410 "," $ 11,364 ",MED
ACC-00091227,CUST-000813,CREDIT,BASIC,ACTIVE,2025-10-17 02:16:58," $ 5,938 "," $ 13,776 ",LOW
ACC-00091228,CUST-000781,CREDIT,BASIC,ACTIVE,2025-10-23 06:50:51," $ 2,075 "," $ 15,531 ",HIGH
ACC-00091229,CUST-000905,WALLET,BASIC,ACTIVE,2025-10-27 14:09:38," $ 1,536 "," $ 15,766 ",MED
ACC-00091230,CUST-000807,CHECKING,BASIC,ACTIVE,2025-12-23 11:49:09," $ 2,415 "," $ 19,061 ",MED
ACC-00091231,CUST-000887,CHECKING,ENHANCED,ACTIVE,2025-08-15 21:34:38," $ 3,522 "," $ 16,273 ",MED
ACC-00091232,CUST-000899,CHECKING,ENHANCED,ACTIVE,2025-08-31 12:54:27," $ 2,014 "," $ 11,097 ",MED
ACC-00091233,CUST-000977,CHECKING,BASIC,ACTIVE,2025-09-11 23:17:50," $ 4,077 "," $ 7,327 ",LOW
ACC-00091234,CUST-000905,WALLET,ENHANCED,ACTIVE,2025-10-09 02:38:26," $ 4,217 "," $ 14,827 ",MED
ACC-00091235,CUST-000834,CHECKING,ENHANCED,ACTIVE,2025-09-27 00:52:50," $ 1,455 "," $ 13,961 ",MED
ACC-00091236,CUST-000862,WALLET,STANDARD,ACTIVE,2025-07-27 17:17:44," $ 3,961 "," $ 16,199 ",LOW
ACC-00091237,CUST-000824,CREDIT,ENHANCED,ACTIVE,2026-01-07 23:27:37," $ 3,627 "," $ 14,557 ",HIGH
ACC-00091238,CUST-000933,WALLET,BASIC,ACTIVE,2025-09-27 08:53:02," $ 3,330 "," $ 18,019 ",LOW
ACC-00091239,CUST-000925,CHECKING,BASIC,ACTIVE,2025-10-10 13:39:21," $ 3,083 "," $ 7,377 ",LOW
ACC-00091240,CUST-000791,WALLET,ENHANCED,ACTIVE,2025-11-05 06:20:43," $ 4,585 "," $ 17,734 ",LOW
ACC-00091241,CUST-000818,WALLET,ENHANCED,ACTIVE,2025-10-21 02:46:50," $ 2,517 "," $ 18,939 ",HIGH
ACC-00091242,CUST-000906,CREDIT,ENHANCED,ACTIVE,2025-12-16 18:31:22," $ 5,818 "," $ 17,912 ",LOW
ACC-00091243,CUST-000945,WALLET,BASIC,ACTIVE,2025-10-08 02:17:34," $ 1,105 "," $ 2,909 ",HIGH
ACC-00091244,CUST-000872,WALLET,BASIC,ACTIVE,2025-10-08 04:22:46," $ 4,028 "," $ 4,634 ",MED
ACC-00091245,CUST-000881,CREDIT,ENHANCED,ACTIVE,2025-08-17 21:06:40," $ 3,994 "," $ 17,953 ",LOW
ACC-00091246,CUST-000794,WALLET,ENHANCED,ACTIVE,2026-01-13 00:58:22," $ 5,853 "," $ 19,554 ",MED
ACC-00091247,CUST-000860,WALLET,STANDARD,ACTIVE,2025-10-10 03:44:13," $ 3,128 "," $ 10,236 ",HIGH
ACC-00091248,CUST-000965,CREDIT,STANDARD,ACTIVE,2025-10-11 17:15:40," $ 2,846 "," $ 4,543 ",LOW
ACC-00091249,CUST-000880,WALLET,ENHANCED,ACTIVE,2025-10-19 15:34:28," $ 1,846 "," $ 9,955 ",LOW
ACC-00091250,CUST-000836,WALLET,BASIC,ACTIVE,2025-12-08 01:49:42," $ 1,671 "," $ 8,397 ",MED
ACC-00091251,CUST-000809,CHECKING,STANDARD,ACTIVE,2025-07-24 12:15:19, $ 947 ," $ 10,084 ",MED
ACC-00091252,CUST-000823,CREDIT,ENHANCED,ACTIVE,2025-08-02 02:24:21," $ 3,809 "," $ 3,976 ",LOW
ACC-00091253,CUST-000978,CHECKING,ENHANCED,ACTIVE,2025-08-21 23:24:54," $ 5,917 "," $ 13,839 ",LOW
ACC-00091254,CUST-000901,CREDIT,ENHANCED,ACTIVE,2025-10-21 00:21:24," $ 1,702 "," $ 2,120 ",LOW
ACC-00091255,CUST-000861,CHECKING,STANDARD,ACTIVE,2025-10-13 00:17:07," $ 4,260 "," $ 6,302 ",HIGH
ACC-00091256,CUST-000804,CHECKING,STANDARD,ACTIVE,2026-01-24 10:20:40," $ 5,105 "," $ 13,401 ",MED
ACC-00091257,CUST-000819,CHECKING,STANDARD,ACTIVE,2025-10-03 15:56:16," $ 3,507 "," $ 16,685 ",MED
ACC-00091258,CUST-000978,CHECKING,BASIC,ACTIVE,2026-01-15 15:46:30," $ 3,064 "," $ 4,765 ",MED
ACC-00091259,CUST-000955,WALLET,ENHANCED,ACTIVE,2025-09-01 03:35:40," $ 1,989 "," $ 16,453 ",HIGH
ACC-00091260,CUST-000817,WALLET,BASIC,ACTIVE,2025-10-20 00:16:55," $ 3,882 "," $ 17,995 ",LOW
ACC-00091261,CUST-000812,CHECKING,STANDARD,ACTIVE,2025-10-13 22:02:12," $ 5,298 "," $ 19,703 ",MED